"","x"
"1",-0.00284926729603626
"2",0.0149990112105663
"3",0.00450969898156635
"4",-0.00172191495719624
"5",0.0137151298080696
"6",0.0124692721876756
"7",-0.00271115818174669
"8",0.00414298327785423
"9",0.00101610945516512
"10",0.00452234645748877
"11",0.00984791123503072
"12",-0.0225030761884147
"13",-0.00349286466611905
"14",-0.0174955368971726
"15",-0.0127556783377937
"16",-0.0150997515114913
"17",0.00777120883933727
"18",-0.00558843144960048
"19",-0.0231796000874598
"20",-0.010788277360623
"21",-0.0182592520320743
"22",-0.028302805399073
"23",-0.010379999115157
"24",0.0120785954380438
"25",-0.00454343680319665
"26",0.00337877929403959
"27",-0.0303689184029032
"28",-0.00942637352233754
"29",0.0249358898009151
"30",0.0174454536427843
"31",0.0290800131755535
"32",0.0212460726277205
"33",0.004540515597773
"34",-0.0162837676511774
"35",-0.0242978997650151
"36",0.0249426590169673
"37",-0.0274344383379282
"38",0.0465585449311384
"39",-0.0145041639733064
"40",-0.0143216236143951
"41",0.0138151706261913
"42",-0.0254190050696877
"43",0.0464715715565179
"44",-0.0237197801689984
"45",-0.040507127078098
"46",0.0259379408824699
"47",0.0338050415513253
"48",0.0141700762679637
"49",0.00277313499018743
"50",0.0306206762973601
"51",-0.0215011709654845
"52",0.00807534735249864
"53",0.0194108624174047
"54",-0.0110437323919956
"55",-0.00435619715746175
"56",0.0179433520463801
"57",-0.0386983409364696
"58",0.0186530827712774
"59",-0.0107685423470139
"60",0.00735034425196284
"61",0.015324814754611
"62",-0.0357319072538775
"63",0.0157062609970609
"64",-0.0389709645420023
"65",0.00890496601457717
"66",0.00863032378742194
"67",0.0638766169277989
"68",0.0151520643510563
"69",-0.0260463347070202
"70",0.00138064401110818
"71",0.0327506589663408
"72",0.0208137753407523
"73",0.00738194572126975
"74",0.00222342121526567
"75",-0.0135227918657357
"76",-0.0138062590139873
"77",0.00361230856360619
"78",-0.0184313061360629
"79",-0.00300975283054675
"80",-0.0383479073114348
"81",-0.0349446390305728
"82",-0.0225401979878932
"83",-0.0109384070019473
"84",-0.0260446729947511
"85",-0.0244402331817474
"86",-0.0298912813953476
"87",-0.0100095401597116
"88",-0.0316865672086508
"89",-0.00395555827101649
"90",-0.00533358898808118
"91",-0.0440939864677405
"92",0.0264771446538516
"93",-0.0153976026564432
"94",0.00783943555139872
"95",-0.00583675518617462
"96",0.020683430157586
"97",-0.0210997785859019
"98",-0.0272050523891038
"99",-0.000532577383760869
"100",-0.0134606393289499
"101",0.0165643861991787
"102",-0.00876629205558917
"103",0.0290869063262361
"104",-0.00605565237147403
"105",-0.00140051665905657
"106",-0.0132869559467376
"107",0.0322255383054848
"108",0.00173216891136257
"109",-0.0113717481427687
"110",-0.0188338823167336
"111",-0.00585948038342506
"112",0.017959910038808
"113",-0.00566087086325941
"114",-0.0225184350954861
"115",0.00336001735803235
"116",-0.0100781544824083
"117",-0.00618788110725726
"118",-0.0115397775219746
"119",0.00318803888650482
"120",0.0140130733884377
"121",0.00513721801582515
"122",-0.0275299552693223
"123",0.00633247271407664
"124",-0.00912579411981866
"125",-6.22924262547057e-05
"126",0.0149860748837051
"127",-0.0148413661645303
"128",-0.0180681111813547
"129",-0.0143241884990351
"130",-0.00371088298609582
"131",0.00758548068988617
"132",0.00678921298375659
"133",0.0133166433921951
"134",-0.0241965177096138
"135",-0.00587724867482233
"136",0.00158343689112722
"137",0.00211879740236757
"138",0.00611290655491493
"139",-0.0121108598091436
"140",-0.00480391277846349
"141",-0.0166726609771697
"142",-0.0218191934175898
"143",-0.00726142581453224
"144",0.00647916488947739
"145",-0.00581848730031991
"146",0.0127552358558229
"147",0.0143581778774559
"148",0.01717356883713
"149",0.0174696907543909
"150",-0.012635289211712
"151",0.0127605973379709
"152",-0.0257297984771809
"153",0.0207990931674703
"154",-0.00691574150576852
"155",-0.0109735708774333
"156",-0.0123127203158632
"157",-0.0184353367309332
"158",0.00927027228427671
"159",0.00841366889178071
"160",0.00201827314785667
"161",0.000427915465809526
"162",0.00644047677189836
"163",0.00998179127023589
"164",-0.0239718829282736
"165",-0.0066537076349603
"166",0.0235460509713247
"167",0.0153770013645195
"168",0.00447001389394354
"169",0.0173719471406119
"170",-0.0187065330477524
"171",0.00545858399702786
"172",0.0124636823773802
"173",-0.0336621304101035
"174",0.00399503275656027
"175",0.00608987736358925
"176",-0.000702922516243027
"177",-0.0154325467050443
"178",0.0217391486969573
"179",0.0123336630525709
"180",0.0247703890664458
"181",0.00519864105275114
"182",-0.0329364284530962
"183",0.00861978777124196
"184",-0.0170369894339982
"185",-0.0113626121123234
"186",-0.00305819630575317
"187",0.0316747164946998
"188",-0.0449643198798537
"189",0.0246760444436846
"190",0.00882594686930885
"191",0.00433161024263101
"192",-0.0060012845603646
"193",-0.0247412945428882
"194",0.0265384229712536
"195",0.00457347309143647
"196",0.0535825441840238
"197",0.00215648853323163
"198",-0.0352745269032196
"199",0.0140561614611079
"200",-0.00201254375362079
"201",-0.0375338844150661
"202",0.0157563741318569
"203",2.75906114910468e-05
"204",-0.0114376743528537
"205",-0.00955480750289298
"206",0.0121549986459998
"207",0.00174036175458877
"208",0.0419606823881735
"209",-0.0146161369445799
"210",-0.0215844554395184
"211",0.00553164869500069
"212",-0.00708747727854216
"213",0.0173280557151639
"214",-0.0062856374296176
"215",-0.0330978668946262
"216",0.0142990254299509
"217",-0.042579648706248
"218",0.00521918020422618
"219",0.003188981168787
"220",0.0222185139097954
"221",0.00336575874109624
"222",0.0103522767854471
"223",-0.0241653921636461
"224",0.0140656827427856
"225",0.0601067483714536
"226",-0.0033450343688027
"227",0.0519775769256031
"228",-0.0203047072274811
"229",0.0201340469931957
"230",0.0102083821192864
"231",-0.00123692652910406
"232",-0.0151331311004267
"233",-0.00698271454008373
"234",0.0229644538457844
"235",0.0174825674873225
"236",-0.0152555105710099
"237",-0.00542642870204832
"238",-0.00706611232746192
"239",-0.0312355243392108
"240",0.00727860869547562
"241",0.0124459581063515
"242",0.0314929763771127
"243",-0.0186471716324677
"244",0.0101032600413278
"245",-0.0514082440623191
"246",-0.0074415978354008
"247",0.0161211275830282
"248",0.0257331853459134
"249",0.0117457093817589
"250",0.0161583048009213
"251",0.00346573211390206
"252",0.00686362821858466
"253",-0.0363238697814383
"254",0.0227540366082061
"255",-0.0266352949525484
"256",0.038763643357101
"257",0.0219796612389945
"258",-0.0487099333794656
"259",-0.00675870580903382
"260",-0.00189195131289063
"261",0.0115350144942524
"262",-0.00255469878957658
"263",0.0203699276970044
"264",-0.0143653752130424
"265",-0.0237205234790754
"266",-0.0241320110523193
"267",-0.00900492220992354
"268",0.00667924238342901
"269",-0.0209928761306793
"270",-0.0258235062401048
"271",0.0319553239712716
"272",0.017189987920566
"273",0.0137554407743284
"274",0.0068940889159191
"275",0.00728192655747887
"276",0.0573474427305384
"277",-0.0285463594025872
"278",0.0223850781480308
"279",0.0347810098061512
"280",0.00565805160182477
"281",-0.00750489161421066
"282",-0.0177280816833324
"283",0.0259701924099541
"284",-0.0155803252725431
"285",-0.0390536060931849
"286",0.0250080964137704
"287",-0.0310067436204699
"288",0.0143003821211291
"289",-0.0130371601319373
"290",0.0197912663767868
"291",-0.0139174416219743
"292",-0.0210233570332482
"293",-0.020972453840365
"294",-0.0284177574224325
"295",0.0405899009858418
"296",-0.0196154168175641
"297",0.00305159161390313
"298",-0.00820507982930123
"299",-0.00202855507430883
"300",-0.0172222266494348
"301",0.0198287010332273
"302",0.0303117783259362
"303",0.0313314951203339
"304",0.0131022835463216
"305",0.0383004451666617
"306",0.00760517738960057
"307",-0.0193291080553721
"308",0.0346934593641183
"309",0.00477660274249539
"310",0.0336899456733297
"311",-0.00572336405725109
"312",-0.0018808602013354
"313",-0.0203883384905611
"314",0.0023724301256746
"315",0.0195278019907554
"316",0.0364281989922953
"317",0.061280984553287
"318",0.00626442648216075
"319",-0.0360950879771911
"320",-0.0132043441275448
"321",-0.0780115857651727
"322",0.0259377981069116
"323",-0.082113229837762
"324",0.0261680338427455
"325",0.0515944118464263
"326",-0.019683520667853
"327",0.029539610804213
"328",0.0218883039860848
"329",0.00368180932414333
"330",0.00624230204098107
"331",-0.0205084893461912
"332",0.00441093329180322
"333",0.0240598336638738
"334",-0.0620671534330015
"335",0.00695453050843546
"336",0.0187428496911562
"337",-0.0158230346940101
"338",0.0259709803386782
"339",0.0192123144624524
"340",-0.0111907813606568
"341",-0.0075340643058801
"342",0.010249786431004
"343",-0.0306808410286129
"344",0.0143067058898973
"345",0.0114099841615253
"346",-0.0081416938178374
"347",-0.0213486336779673
"348",0.0152182998243412
"349",-0.0365127388934654
"350",0.00264128089317147
"351",-0.0470957427236169
"352",-0.0373366189590135
"353",0.0112858287291631
"354",0.00756731505656262
"355",0.0116695539632503
"356",0.0110691673517028
"357",0.00583491204566773
"358",-0.0295264593710186
"359",0.0241848298682852
"360",-0.000230056905858097
"361",0.0104305921790518
"362",-0.0167965672288391
"363",-0.000573833675315858
"364",0.0106895024021862
"365",0.0192514821357945
"366",-0.0324054341877861
"367",-0.00947662215541847
"368",-0.0128291314132049
"369",0.000262505650712086
"370",0.0112628547865504
"371",-0.000215491829043767
"372",-0.00463245494788671
"373",-0.0037654236902716
"374",0.0109539997514788
"375",0.00295425345622812
"376",0.0131631928830559
"377",-0.0121913846060912
"378",0.0101120010689433
"379",0.0035018301553366
"380",-0.020380141701321
"381",0.0103880151161768
"382",-0.0104906311847792
"383",0.0176064431399424
"384",-0.0202350864888781
"385",-0.0152642593575536
"386",-0.00229819375528044
"387",0.0288736324489455
"388",0.0214911381752218
"389",-0.00222146268459948
"390",-0.0336389128798449
"391",-0.00754706406917827
"392",0.0275311244458247
"393",0.00731008472552322
"394",0.012396322320757
"395",0.00723727726834396
"396",0.0199388148592474
"397",-0.00184633923431348
"398",0.00272698482093445
"399",0.00730189240817834
"400",0.0189249067927535
"401",-0.0137967152674625
"402",0.011778489513399
"403",-0.00132508774732456
"404",0.00938437514912941
"405",-0.000259316810275107
"406",-0.00266624769848379
"407",0.0017072518435151
"408",0.00232625007218882
"409",-0.00596322599321544
"410",0.00675352949518751
"411",-0.00654502370529336
"412",-0.00774107029251041
"413",0.0276090345236991
"414",0.00176440524957711
"415",-0.012856839344233
"416",-0.0064512767005985
"417",-0.00411187909714499
"418",0.00273495888696133
"419",0.00940352851635121
"420",0.0173103475750212
"421",0.0094810090569535
"422",0.00818436765030333
"423",-0.0110292523342737
"424",-0.00615235671534462
"425",0.0069447762332278
"426",-0.00485140264986335
"427",-0.0180976887411304
"428",0.0193331121658483
"429",-0.00463523308242416
"430",0.0135494638553364
"431",-0.000436978458553664
"432",0.00719778310641314
"433",-0.00966856394849569
"434",0.00368454200873365
"435",-0.000273061294316457
"436",0.0038214339691401
"437",-0.00811064462750553
"438",-0.00279172124693127
"439",0.00963095798362269
"440",0.0193042731103929
"441",0.0303222923239931
"442",-0.00795117527241503
"443",0.0113733023174147
"444",-0.0241220925305741
"445",0.0119218891950935
"446",0.0150642602165706
"447",-0.0265969752391155
"448",0.0136198041606414
"449",-0.0127647526230918
"450",-0.00984351146901015
"451",0.0215051768153599
"452",-0.0021369621844002
"453",-0.00628431132950515
"454",0.0115455078005814
"455",0.0340001834575695
"456",0.025084814148025
"457",-0.00593708378514771
"458",0.0181769073185563
"459",0.0331032341757371
"460",-0.0277913637081392
"461",-0.0106573030483682
"462",0.00163832648772459
"463",0.00367989757911122
"464",0.00280381966878245
"465",0.00636952586758368
"466",-0.00833449225367644
"467",0.0125669530637428
"468",0.0127770798754986
"469",-0.0100159585904529
"470",0.00744288173228312
"471",-0.0140241279414502
"472",0.0145831272424183
"473",0.0109343095318177
"474",-0.00361781800832016
"475",0.0112892354234806
"476",0.00147102762150677
"477",0.0161872875544761
