"","x"
"1",-0.00254538774816618
"2",0.000971595075923176
"3",0.00172285989481414
"4",0.00212590232737738
"5",0.00260827281195422
"6",-0.000910995741324667
"7",-0.00142358453560188
"8",-0.0067853969227258
"9",-0.00717806418768292
"10",0.00733982366450798
"11",-0.00589307971204821
"12",0.00880211725218066
"13",0.0139953270345221
"14",0.0133847570965758
"15",0.00556628196858031
"16",-0.00676764086669662
"17",-0.0105518091870725
"18",0.0034324146310905
"19",-0.00878575134163973
"20",-0.00813849241066956
"21",-0.00372764421610316
"22",-0.0070786047602858
"23",-0.0110045285253671
"24",0.00517352539233784
"25",0.00356935685987557
"26",-0.0103872851178149
"27",0.011138307697301
"28",0.0180813867364575
"29",0.00153330442268279
"30",0.00271859523840046
"31",-0.00276172703088082
"32",0.00118736372398141
"33",0.00664140486126584
"34",0.00213393497863995
"35",0.00493829434212971
"36",0.0056769332061405
"37",0.00141743503306882
"38",-0.00366856839002122
"39",-0.00176114705773829
"40",-0.0110514907485244
"41",0.00523018509787354
"42",-0.00629431480187068
"43",0.00708400148963112
"44",-0.00288889533767929
"45",-0.00837267371947876
"46",-0.0133315201611907
"47",0.000379778885589387
"48",0.00763841605615261
"49",0.00393780775866156
"50",0.00381081441779414
"51",0.000295610488257303
"52",0.00517706646360397
"53",-0.00447712151179062
"54",-0.00128979406378531
"55",-0.00071709326923237
"56",-0.000125389476373585
"57",0.00419835231174471
"58",-0.0065110801257276
"59",0.00242865081718216
"60",0.00131040263442079
"61",0.00224818609977497
"62",-0.000379081317895208
"63",0.00415544557929623
"64",-0.0030210650597867
"65",-0.00425956427360428
"66",0.00343349385470934
"67",0.00158200480776156
"68",-0.00928231173591462
"69",0.00166995760659456
"70",-0.000582252377825115
"71",-0.0060405936679499
"72",-0.0023499471395664
"73",0.0110839742556072
"74",-0.00485596286430731
"75",0.00818707951406344
"76",-0.00816463507855388
"77",0.00513835711584989
"78",0.000763439674636106
"79",0.0150387115887496
"80",-0.00711977081445263
"81",0.0117879551482863
"82",0.00497015818341839
"83",0.00401996063378678
"84",0.0133407951736409
"85",0.00301057990287078
"86",-0.00914008549800375
"87",0.00910287140835474
"88",-0.0105463239375027
"89",0.00929697451638413
"90",-0.00956189583833055
"91",0.0101590559356109
"92",0.0106842610757696
"93",-0.0122999478337378
"94",-0.004613436780661
"95",-0.00809630443562839
"96",0.00724183355702795
"97",0.00208815222298508
"98",0.00964279530315645
"99",0.000999552186881331
"100",0.00666335042550873
"101",-2.73796761171437e-05
"102",-0.00200751989775291
"103",-0.00286387501779435
"104",-0.0110342558752542
"105",-0.00374649309418251
"106",-0.00106606253970914
"107",0.00417001451730756
"108",0.00027204695026211
"109",-0.000852815166787899
"110",-0.00649326192315682
"111",-0.00217005272916773
"112",0.00117239059445599
"113",-0.00188440943361125
"114",0.0027169359252372
"115",-0.00224593165688185
"116",0.00196715365259304
"117",0.00672602819164958
"118",0.00912447472013554
"119",-0.00117561900234737
"120",-0.00193457027645878
"121",0.00939518451367515
"122",-0.00576834706786512
"123",-0.00267080153300452
"124",0.00194646758136727
"125",0.00455363754285215
"126",-0.00681872627302663
"127",-0.000874044197567432
"128",-0.00391451345174561
"129",-0.00922464642647493
"130",-0.0138764121554627
"131",0.00342174352373293
"132",-0.00373757856892603
"133",0.00472089040477152
"134",0.0166956738887511
"135",0.00671340365378689
"136",-0.00768940024415654
"137",-0.00758210195994331
"138",-0.0162310063558827
"139",0.00587795468635906
"140",0.00553785094434751
"141",-0.0110268093356131
"142",-0.00306553921002872
