"","x"
"1",0.00405538936081294
"2",-0.0014277339321972
"3",0.00063641441640347
"4",-0.00053429527500452
"5",0.000538125583471181
"6",-0.00397311419779672
"7",0.00276860929037158
"8",0.00200853442981937
"9",-0.000697219583944717
"10",-0.00111349014114162
"11",-0.000940211544549612
"12",0.00829282086916063
"13",-0.000448463630438628
"14",-0.000333243785193008
"15",0.0111926757059134
"16",0.0114679186013023
"17",-0.00473803020707355
"18",-0.00215706068880556
"19",0.00342539144186845
"20",0.0159814667141293
"21",0.000968282287879864
"22",-0.00373784952158752
"23",0.00226688360530797
"24",0.00667238866900719
"25",-0.00475044003091204
"26",-0.00624216252257565
"27",-0.000385547135199553
"28",0.0160644761463705
"29",0.00536543888248016
"30",-0.00131144107995819
"31",0.00275097431248628
"32",0.0137204455176604
"33",-0.0159341081238242
"34",0.00155776330036563
"35",-0.0150798085038691
"36",0.00337036616583243
"37",-0.018876789924817
"38",0.000867837021341085
"39",-0.0119806240364867
"40",-0.0144316572218656
"41",-0.00392119501988103
"42",0.0270252699935613
"43",0.0125979981189558
"44",-0.00368946658334798
"45",-0.0162945808505798
"46",-0.00269060934508874
"47",-0.0117371790921096
"48",0.00454185442144073
"49",-0.00459537018887565
"50",-0.00270716791332458
"51",0.00296131663979307
"52",-0.00735282001863794
"53",0.00379948804120273
"54",-0.0166699372517927
"55",-0.00575875281904446
"56",-0.0251021646666413
"57",-0.0142752491930808
"58",-0.00154488973405525
"59",-0.00861564653971912
"60",0.000866598727159437
"61",0.0105924278231899
"62",-0.0111871749874323
"63",-0.00824710324315569
"64",0.00765759711286073
"65",-0.0115156388077335
"66",0.00565818966001205
"67",0.0162037506463244
"68",-0.0292805980355703
"69",-0.0183083706662149
"70",-0.000905754566662722
"71",-0.00444424983583717
"72",0.0166690449639908
"73",0.0379045750101098
"74",0.00535123270159385
"75",0.0230001704263795
"76",-0.0213219256921443
"77",-0.0187768396943878
"78",-0.00425754907875444
"79",0.0106771382972191
"80",-0.0199435202652998
"81",0.00658403660416645
"82",0.000416858062435523
"83",-0.00797997895797285
"84",-0.0259704439395402
"85",-0.00942562093231994
"86",-0.00987800495415938
"87",-0.00400106771124317
"88",0.000620182687732621
"89",-0.00119412886090247
"90",-0.000798891518296287
"91",-0.019999626666869
"92",0.0229574615757601
"93",-0.0117258341117082
"94",-0.0191055564551976
"95",0.00191738933391401
"96",-0.00361414870460176
"97",0.00114617162617626
"98",-0.00945588582765132
"99",0.00911429892680477
"100",5.59658032102541e-05
