"","x"
"1",-0.000763237753993346
"2",-0.00697652603986889
"3",-0.00319054995735032
"4",-0.000491104105276705
"5",-0.00163266019241437
"6",0.00889804042314546
"7",0.00324346995466792
"8",0.00104313305617464
"9",0.022061786584843
"10",0.000900525707599254
"11",-0.00073774269469757
"12",0.00145592407990877
"13",-0.00375418747317832
"14",0.00195263156983904
"15",0.00291144051484842
"16",-0.01333096094965
"17",0.00669106219092572
"18",0.00396644437908351
"19",0.0106606017658669
"20",-0.0162219461444802
"21",0.0129344088751528
"22",-0.017823514386205
"23",-0.00072842181705527
"24",0.0099910745588861
"25",0.00171948665771686
"26",-0.0135851136877757
"27",-0.0062355534396592
"28",-0.0104947463756376
"29",-0.001003646460014
"30",0.00683862600783003
"31",-0.00728442405632422
"32",0.0177529629845591
"33",0.00845524687136159
"34",-0.0030553188501892
"35",-0.00535198445634751
"36",0.0135276051672514
"37",-0.015160512694579
"38",0.0175745838355517
"39",-0.00696432212704217
"40",0.00411230317532741
"41",0.00903289750390221
"42",0.0248102700494618
"43",0.00873928444022433
"44",0.0215470625022721
"45",-0.00438858337417019
"46",0.00322440607085384
"47",0.0115614030747382
"48",0.00275555403614264
"49",-0.0171627447071136
"50",0.00236096459984331
"51",-0.0073990086461326
"52",-0.0188042726382642
"53",0.0107161209030222
"54",0.0144673318900838
"55",-0.0204875454479849
"56",0.0125976018915507
"57",0.010089873239753
"58",-0.023153440744877
"59",-0.00665209617577862
"60",-0.0137067079197684
"61",0.0057298842588063
"62",-0.00862307347882109
"63",0.0085814354784585
"64",-0.0182414512907164
"65",-0.0145673110700823
"66",0.0118921700354235
"67",-0.00567649170361028
"68",-0.0226899324585747
"69",0.000233573899014243
"70",0.00749168881142682
"71",0.00901229126765969
"72",-0.0189827950175079
"73",0.00588295213299035
"74",-0.0194499132612298
"75",0.00422608977124853
"76",0.0121785387069158
"77",-0.0187914217752153
"78",-0.0347963100029414
"79",0.00271848859596168
"80",0.00959965423774509
"81",0.0128178055997796
"82",0.00922614216618864
"83",0.00907529164001535
"84",-0.00570949732117685
"85",0.0115947264986875
"86",-0.0110282873296756
"87",-0.0230603645895407
"88",-0.00886213332599341
"89",0.0178226528230915
"90",0.00953811279200635
"91",-0.0131060193856507
"92",0.0134153360156101
"93",-0.0180685112233579
"94",0.00233273789486938
"95",0.00324544722533949
"96",-0.00890925855838133
"97",0.0100209623805039
"98",0.00138681760411437
"99",-0.00780616282362324
"100",0.00113966422367036
"101",-0.00556356609911633
"102",-0.00115407648206368
"103",-0.00854956998653749
"104",0.00212457791360749
"105",-0.0103811052308149
"106",0.014388618329422
"107",0.0139439387767698
"108",-0.013907352750051
"109",0.00334850830723792
"110",-0.00654280315407042
"111",-0.00509493470511477
"112",-0.00759187161577097
"113",-0.00526229298491836
"114",-0.000881625943146259
"115",0.000569373779048631
"116",-0.00742249832673616
"117",0.00168989669761503
"118",-0.00777989169567163
"119",-0.00295421357400515
"120",0.00241047800301436
"121",0.00788417141998421
"122",0.00664437014963587
"123",-0.000644213656898179
"124",-0.0124767418468637
"125",-0.0205645613559079
"126",-0.00724069741642182
"127",0.0102002178076777
"128",-0.00155835886440039
"129",-0.00780519887997023
"130",-0.0116393628625881
"131",0.0116564709128435
"132",0.0113335117957544
"133",-0.0114109551102274
"134",0.00810049687333794
"135",0.000990207096763067
"136",0.0165346563786513
"137",0.00318466333084746
"138",0.00376162497542099
"139",0.00475270194564002
"140",-0.0126682782825778
"141",-0.00699535018099412
"142",-0.00431201264599958
"143",-0.00317642035178152
"144",0.0178630178243125
"145",0.00267523180278646
"146",0.00609914620160636
"147",-0.00308984943266984
"148",-0.0186429667664708
"149",-0.0209844630555045
"150",0.0301192565955928
"151",0.00349686211778707
"152",0.0222109719021811
"153",0.00626740628719492
"154",-0.0150733267055151
"155",0.0117702195675411
"156",0.00210029469322447
"157",-0.0244405046657844
"158",0.0078196413915153
"159",-0.0243911500743729
"160",-0.00763394242031559
"161",-0.0129796225697374
"162",-0.0155855844920224
"163",0.0312881234483045
"164",0.0173219662245707
"165",0.00187486037104193
"166",-0.0144175792287872
"167",0.00729172658793849
"168",-0.0112029295299386
"169",0.0161866788240841
"170",0.00400740580463861
"171",0.0376571098950659
"172",-0.00830849735781622
"173",-0.0191960764348498
"174",0.0262434140566561
"175",0.00146944831200271
"176",0.00441763387811494
"177",-0.00516609742141814
"178",0.00426117521261426
"179",0.0146072705412095
"180",-0.0387674567493999
"181",0.023956109146529
"182",-0.00629666444470242
"183",-0.00770056052624664
"184",0.00787844892578018
"185",-0.00822208669295316
"186",0.00340936041627264
"187",0.00318195811083899
"188",0.00567514425611988
"189",0.0065450411755105
"190",-0.00354856139661891
"191",-0.00953667716871198
"192",-0.00248598257309449
"193",0.0236708968278652
"194",-0.00439329270481306
"195",-0.0400033447122612
"196",0.00452953406514415
"197",-0.00836488000991381
"198",0.000855529610055343
"199",0.00768807220149428
"200",0.00921810083458346
"201",-0.011860240991265
"202",-0.0112176513000362
"203",-0.0256262537551791
"204",0.0170592938132956
"205",-0.000497420249495342
"206",0.0175719740104042
"207",0.00628891919676801
"208",0.0133305097269604
"209",0.0385828802768359
"210",-0.0187851345857526
"211",0.00120908149741524
"212",0.000905064689444725
"213",-0.00443200031078334
"214",-0.0351795301000882
"215",-0.00393184839820785
"216",0.0118290367333923
"217",0.0127471823394324
"218",-0.00266305168165738
"219",0.00975217973982217
"220",0.0139926460173591
"221",-0.00551656184571566
"222",-0.0231630142458374
"223",-7.90020916300168e-05
"224",0.0110240284324391
