"","x"
"1",0.000978098440248043
"2",0.00255407177841011
"3",-0.00251114958793984
"4",0.00347929479187473
"5",0.00128104626523649
"6",-0.00169969142673394
"7",0.0013084948300016
"8",0.00215299581690981
"9",-0.00178547663431546
"10",0.00675452540151205
"11",0.00381461752251958
"12",-0.00170051768702512
"13",-0.00139649241679814
"14",0.00750790480753855
"15",-0.00253335802597859
"16",-0.00205838956549565
"17",-0.0096149416620712
"18",-0.0026708917407322
"19",0.00320916306991115
"20",0.00135550753025495
"21",0.00490324786855643
"22",-0.000967801086517446
"23",0.00640392209169045
"24",-0.00397729827783654
"25",0.0073604000311226
"26",-0.00603877506415068
"27",6.12571771111343e-05
"28",-0.00338966319335291
"29",-0.00170257409708974
"30",-0.00379414690897912
"31",-0.00145030304239671
"32",0.00143374580757132
"33",-0.00709733741443982
"34",-0.00197422717857888
"35",0.00350446254004839
"36",-0.000193449424415045
"37",-0.0066123791457722
"38",-0.0113848237940495
"39",-0.00531660304932029
"40",-0.000947566087011058
"41",0.0143202017252921
"42",0.00327117480064454
"43",0.00436144385702221
"44",0.0010933968294762
"45",-0.00122826508412
"46",0.0013476686059566
"47",0.00370487122308235
"48",-0.00285934260442551
"49",0.00383064585364881
"50",-0.00256616250539298
"51",-0.00825724182137172
"52",-0.0057890889721942
"53",0.00203441093887026
"54",-0.000476796699476015
"55",0.0031204433599327
"56",-0.0149378896784832
"57",0.0007103366964532
"58",-0.00219081289461186
"59",-0.000190115561613078
"60",-0.00614189807115181
"61",-0.00321661039118062
"62",0.00265974444106262
"63",-0.00244896386746801
"64",0.00945309802526813
"65",-0.00567900818514431
"66",0.00615709660736203
"67",0.0036785166348724
"68",-0.00306457593898765
"69",-0.00584437106565361
"70",-0.00137425800711018
"71",-0.00310059300860843
"72",-0.00552038733774722
"73",0.00560127210636475
"74",-0.000132285768351444
"75",0.00115594915033099
"76",-2.12334282863615e-05
"77",0.00365133321731078
"78",0.00721778046464048
"79",-0.00316226720235632
"80",0.00345310137041534
"81",-0.0116525422475478
"82",-0.0023123824576321
"83",0.00801657293717976
"84",0.00948397026351604
"85",0.00975727566364594
"86",0.00234154199242344
"87",0.00188264615006
"88",0.00891640210422665
"89",0.00274671407230577
"90",0.00271511998110762
"91",0.000819762904125149
"92",0.00439013876513025
"93",0.00927664269346493
"94",0.0058394421860943
"95",-0.0015931692074493
"96",-0.00040450274314928
"97",0.00998396910023728
"98",-0.00477302439532978
"99",-0.00617147803365345
"100",-0.00665591141430588
"101",0.0103262992632315
"102",0.00644276053570099
"103",0.00581911155355471
"104",0.00493243844104535
"105",-0.00742834749264091
"106",-4.38397086954515e-05
"107",-0.000634615680492543
"108",0.00339432538391121
"109",-0.00445908450109435
"110",-0.00930179560177266
"111",0.00167938716886372
"112",0.00175456239368833
"113",-0.00672072671194107
"114",0.00399744420626769
"115",-0.00716270397527859
"116",0.00373393462626132
"117",0.00422548316621202
"118",-0.00346003592437701
"119",-0.00298577083385956
"120",0.00185030822807026
"121",0.00451130877035286
"122",0.000353560542727159
"123",0.00648838771366743
"124",0.00689967593035174
"125",-0.013968155489307
"126",-0.00257509101053969
"127",-0.00594341362058758
"128",-0.0167922424164679
"129",0.0121504365288767
"130",-0.00405458358638686
"131",-0.00558718276049755
"132",0.0152469886335483
"133",0.00163188915344005
"134",-0.00103193282896967
"135",0.00937603597904729
"136",0.00503891217457514
"137",-0.00372835999233182
"138",-0.000546007704685406
"139",0.00414575520542694
"140",0.0136895023222474
"141",0.00770059422513243
"142",-0.00185267641933565
"143",-0.0139855229211005
"144",-0.00334130060277775
"145",0.00377596476728367
"146",-0.00425300942376199
"147",-0.000463532730750953
"148",-0.0123280849129174
"149",0.0111371417749243
"150",-0.0106502040165851
"151",-0.00939426855281362
"152",-0.00435021075785097
"153",0.00183439765534683
"154",-0.00733032482739548
"155",-0.00100605982307252
"156",0.00461258811507667
"157",-0.00114265391839069
"158",-0.0122566193474915
"159",0.0123011020739853
"160",0.000152943522079982
"161",-0.00760460455006701
"162",0.0131771587616389
"163",0.0117106124073625
"164",0.00305539078685962
"165",0.00573730820925274
"166",0.00444523225780562
"167",-0.00788891528988619
