"","x"
"1",-5.55833941791511e-05
"2",-0.000848750197212657
"3",-0.00316207339055796
"4",0.00152606140178202
"5",-0.00164456345804114
"6",-0.00128538796684469
"7",-0.00124107684209157
"8",-0.00127090563402266
"9",-0.00534447657389473
"10",0.00823094986820531
"11",-0.00358600338088926
"12",-0.00703237468559203
"13",-0.00400314380255033
"14",-0.00777536784373493
"15",-0.0133511848785855
"16",-0.0119317255933415
"17",-0.0048693664370828
"18",-0.00432267602289461
"19",0.00750634278262283
"20",0.0201321689622082
"21",-0.00973552355560793
"22",-0.00308204611856275
"23",-0.00089913654696754
"24",0.00346787771588972
"25",0.00277664829123838
"26",0.0087134104085147
"27",-0.00362638464214607
"28",-0.0103188938470927
"29",-0.0185737757617172
"30",0.0147853303138374
"31",-0.00614970059682747
"32",0.013466976071339
"33",0.00799794300161282
"34",0.000265216292656283
"35",0.0118103729888377
"36",0.00616440878565608
"37",0.0143544574002724
"38",-0.00419802745845524
"39",0.00501215098509223
"40",-0.0122809337259423
"41",0.00200636832524383
"42",0.00918317288534652
"43",-0.00291862962579759
"44",0.00905125557707912
"45",-0.000508070818572334
"46",-0.000840683306767116
"47",-0.0101363214879506
"48",0.00154256524799391
"49",0.0129269884569368
"50",0.00451535568805471
"51",-0.00348109212543618
"52",-0.000694136308751178
"53",0.0145868979416304
"54",-0.00635700456012633
"55",0.00141067496401327
"56",0.012099781267425
"57",-0.00374167673903245
"58",0.0131824542524238
"59",-0.0103852469262148
"60",-0.0142462283758138
"61",-0.0136232786710859
"62",-0.0173312278101715
"63",-0.00311450822451171
"64",0.0115586017306982
"65",0.0248082639152396
"66",-0.00624953523109625
"67",-0.0314813503348362
"68",0.0306487297180358
"69",-0.00999562566445664
"70",-0.0058963169766592
"71",0.00342980822939772
"72",-0.00402409981180656
"73",-0.00669170137455663
"74",-0.0183101419371249
"75",0.00738851447529278
"76",0.00705232171577196
"77",0.0232437419392264
"78",-0.0154934609206411
"79",-0.00389229832518099
"80",0.0238675197414838
"81",0.00373884112265156
"82",0.0270062440615632
"83",0.0199821531604334
"84",-0.0137732583455677
